 Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.0152 0.01508 9.30103 1.6662486792 2.5510246754    1.665  1.073  3.7306  3.461    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1  -3.4e-19      0.00 7.152e-01 2.697e-01 2.663e-03 7.274e-04 6.606e-03 -1.000 1.505e-02 2.088 2.008 2.402 1.444
0.0152 0.01508 9.30103 1.6667736769 2.5510585308    1.666  1.061  3.7227  3.441    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -2.24e-19      0.00 7.136e-01 2.713e-01 2.673e-03 7.303e-04 6.631e-03 -1.000 1.509e-02 2.117 2.052 2.463 1.471
0.0152 0.01508 9.30103 1.6672973633 2.5510923862    1.667  1.064  3.7155  3.409    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.52e-19      0.00 7.121e-01 2.728e-01 2.679e-03 7.327e-04 6.649e-03 -1.000 1.509e-02 2.109 2.059 2.486 1.462
0.0152 0.01508 9.30103 1.6675448418 2.5511083603    1.667  1.080  3.7129  3.383    2  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1  -1.3e-19      0.00 7.111e-01 2.738e-01 2.642e-03 7.605e-04 6.655e-03 -1.000 1.512e-02 2.070 2.025 2.459 1.423
0.0152 0.01508 9.30103 1.6680395603 2.5511403084    1.667  1.115  3.7080  3.329    3  0.000  0.502     0.00     0.00     0.00     0.00     0.00 -1  -9.6e-20      0.00 7.090e-01 2.758e-01 2.509e-03 8.873e-04 6.667e-03 -1.000 1.519e-02 1.981 1.948 2.392 1.335
0.0152 0.01508 9.30103 1.6684911251 2.5511693954    1.668  1.156  3.7043  3.273    3  0.000  0.456     0.00     0.00     0.00     0.00     0.00 -1 -7.39e-20      0.00 7.067e-01 2.781e-01 2.279e-03 1.156e-03 6.674e-03 -1.000 1.525e-02 1.879 1.854 2.308 1.233
0.0152 0.01508 9.30103 1.6688901186 2.5511951447    1.668  1.197  3.7014  3.221    3  0.000  0.422     0.00     0.00     0.00     0.00     0.00 -1 -5.89e-20      0.00 7.045e-01 2.803e-01 2.115e-03 1.360e-03 6.679e-03 -1.000 1.527e-02 1.778 1.760 2.222 1.133
0.0152 0.01508 9.30103 1.6692628860 2.5512192249    1.668  1.236  3.6989  3.171    3  0.000  0.402     0.00     0.00     0.00     0.00     0.00 -1 -4.78e-20      0.00 7.025e-01 2.822e-01 2.015e-03 1.486e-03 6.683e-03 -1.000 1.530e-02 1.679 1.667 2.135 1.034
0.0152 0.01508 9.30103 1.6696220636 2.5512423515    1.669  1.276  3.6966  3.122    3  0.000  0.389     0.00     0.00     0.00     0.00     0.00 -1 -3.91e-20      0.00 7.008e-01 2.839e-01 1.951e-03 1.567e-03 6.688e-03 -1.000 1.532e-02 1.579 1.574 2.048 0.936
0.0152 0.01508 9.30103 1.6699707508 2.5512647629    1.669  1.316  3.6943  3.074    3  0.000  0.380     0.00     0.00     0.00     0.00     0.00 -1 -3.21e-20      0.00 6.993e-01 2.853e-01 1.910e-03 1.623e-03 6.695e-03 -1.000 1.533e-02 1.481 1.482 1.961 0.838
0.0152 0.01508 9.30103 1.6703144312 2.5512869358    1.670  1.355  3.6921  3.026    3  0.000  0.374     0.00     0.00     0.00     0.00     0.00 -1 -2.64e-20      0.00 6.979e-01 2.867e-01 1.882e-03 1.667e-03 6.702e-03 -1.000 1.538e-02 1.382 1.389 1.874 0.741
0.0152 0.01508 9.30103 1.6706540585 2.5513086319    1.670  1.394  3.6899  2.978    3  0.000  0.371     0.00     0.00     0.00     0.00     0.00 -1 -2.18e-20      0.00 6.965e-01 2.881e-01 1.861e-03 1.707e-03 6.695e-03 -1.000 1.541e-02 1.285 1.298 1.788 0.645
0.0152 0.01508 9.30103 1.6711621284 2.5513412952    1.670  1.451  3.6868  2.909    3  0.000  0.368     0.00     0.00     0.00     0.00     0.00 -1 -1.62e-20      0.00 6.938e-01 2.907e-01 1.837e-03 1.772e-03 6.656e-03 -1.000 1.544e-02 1.142 1.166 1.664 0.505
0.0152 0.01508 9.30103 1.6715848446 2.5513684750    1.671  1.498  3.6842  2.851    3  0.000  0.367     0.00     0.00     0.00     0.00     0.00 -1 -1.26e-20      0.00 6.916e-01 2.930e-01 1.821e-03 1.822e-03 6.619e-03 -1.000 1.542e-02 1.025 1.056 1.561 0.390
0.0152 0.01508 9.30103 1.6720089912 2.5513958931    1.671  1.546  3.6815  2.793    3  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1 -9.74e-21      0.00 6.897e-01 2.949e-01 1.810e-03 1.863e-03 6.587e-03 -1.000 1.545e-02 0.906 0.945 1.457 0.273
0.0152 0.01508 9.30103 1.6723443270 2.5514173508    1.672  1.584  3.6793  2.747    3  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1 -7.95e-21      0.00 6.884e-01 2.962e-01 1.803e-03 1.890e-03 6.566e-03 -1.000 1.543e-02 0.811 0.857 1.375 0.181
0.0152 0.01508 9.30103 1.6727086306 2.5514407158    1.672  1.626  3.6768  2.695    3  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1 -6.39e-21      0.00 6.873e-01 2.973e-01 1.797e-03 1.912e-03 6.549e-03 -1.000 1.540e-02 0.706 0.761 1.286 0.079
0.0152 0.01508 9.30103 1.6730824709 2.5514645576    1.672  1.669  3.6742  2.641    3  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -5.09e-21      0.00 6.865e-01 2.981e-01 1.792e-03 1.928e-03 6.536e-03 -1.000 1.542e-02 0.597 0.662 1.194 -0.026
0.0152 0.01508 9.30103 1.6734029055 2.5514850616    1.673  1.707  3.6718  2.593    3  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -4.19e-21      0.00 6.860e-01 2.986e-01 1.790e-03 1.938e-03 6.529e-03 -1.000 1.542e-02 0.502 0.574 1.113 -0.119
0.0152 0.01508 9.30103 1.6737293005 2.5515060425    1.673  1.747  3.6693  2.543    3  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -3.43e-21      0.00 6.858e-01 2.988e-01 1.788e-03 1.943e-03 6.525e-03 -1.000 1.540e-02 0.402 0.484 1.029 -0.216
0.0152 0.01508 9.30103 1.6740553379 2.5515270233    1.673  1.787  3.6667  2.493    3  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -2.81e-21      0.00 6.857e-01 2.989e-01 1.788e-03 1.945e-03 6.523e-03 -1.000 1.539e-02 0.302 0.393 0.946 -0.312
0.0152 0.01508 9.30103 1.6743754148 2.5515472889    1.674  1.827  3.6641  2.443    3  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -2.31e-21      0.00 6.856e-01 2.990e-01 1.788e-03 1.946e-03 6.522e-03 -1.000 1.539e-02 0.203 0.304 0.865 -0.408
0.0152 0.01508 9.30103 1.6747447252 2.5515711308    1.674  1.873  3.6611  2.385    3  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -1.84e-21      0.00 6.856e-01 2.990e-01 1.788e-03 1.947e-03 6.522e-03 -1.000 1.539e-02 0.088 0.200 0.771 -0.520
0.0152 0.01508 9.30103 1.6750439405 2.5515902042    1.674  1.910  3.6585  2.337    3  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -1.52e-21      0.00 6.856e-01 2.990e-01 1.788e-03 1.947e-03 6.522e-03 -1.000 1.539e-02 -0.006 0.116 0.696 -0.610
0.0152 0.01508 9.30103 1.6753525734 2.5516097546    1.675  1.948  3.6560  2.290    3  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -1.25e-21      0.00 6.856e-01 2.990e-01 1.787e-03 1.947e-03 6.521e-03 -1.000 1.539e-02 -0.101 0.032 0.621 -0.701
0.0152 0.01508 9.30103 1.6757402420 2.5516345501    1.675  1.988  3.6533  2.239    3  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -9.67e-22      0.00 6.856e-01 2.990e-01 1.787e-03 1.948e-03 6.521e-03 -1.000 1.539e-02 -0.201 -0.056 0.542 -0.796
0.0152 0.01508 9.30103 1.6761552095 2.5516610146    1.675  2.017  3.6513  2.202    3  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -7.13e-22      0.00 6.856e-01 2.990e-01 1.787e-03 1.948e-03 6.521e-03 -1.000 1.539e-02 -0.273 -0.120 0.485 -0.865
0.0152 0.01508 9.30103 1.6764590740 2.5516805649    1.676  1.993  3.6531  2.233    3  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -5.28e-22      0.00 6.856e-01 2.990e-01 1.787e-03 1.948e-03 6.520e-03 -1.000 1.539e-02 -0.213 -0.068 0.531 -0.809
0.0152 0.01508 9.30103 1.6766421795 2.5516922474    1.676  1.963  3.6552  2.272    3  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -4.33e-22      0.00 6.856e-01 2.990e-01 1.787e-03 1.949e-03 6.520e-03 -1.000 1.539e-02 -0.137 -0.001 0.590 -0.736
0.0152 0.01508 9.30103 1.6768012047 2.5517022610    1.676  1.918  3.6584  2.329    3  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -3.51e-22      0.00 6.856e-01 2.990e-01 1.787e-03 1.949e-03 6.520e-03 -1.000 1.539e-02 -0.026 0.097 0.677 -0.630
0.0152 0.01508 9.30103 1.6769144535 2.5517096519    1.676  1.879  3.6611  2.380    3  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -2.98e-22      0.00 6.856e-01 2.990e-01 1.787e-03 1.949e-03 6.520e-03 -1.000 1.539e-02 0.072 0.184 0.755 -0.535
0.0152 0.01508 9.30103 1.6770364046 2.5517172813    1.676  1.834  3.6642  2.437    3  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -2.49e-22      0.00 6.856e-01 2.990e-01 1.787e-03 1.949e-03 6.520e-03 -1.000 1.539e-02 0.185 0.285 0.846 -0.426
0.0152 0.01508 9.30103 1.6771470308 2.5517244339    1.676  1.794  3.6670  2.488    3  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -2.12e-22      0.00 6.856e-01 2.990e-01 1.787e-03 1.949e-03 6.520e-03 -1.000 1.539e-02 0.286 0.376 0.927 -0.329
0.0152 0.01508 9.30103 1.6772650480 2.5517318249    1.676  1.754  3.6697  2.539    3  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -1.79e-22      0.00 6.856e-01 2.990e-01 1.787e-03 1.949e-03 6.520e-03 -1.000 1.539e-02 0.384 0.464 1.008 -0.234
0.0152 0.01508 9.30103 1.6774179935 2.5517416000    1.677  1.711  3.6726  2.593    3  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -1.46e-22      0.00 6.856e-01 2.990e-01 1.787e-03 1.949e-03 6.519e-03 -1.000 1.539e-02 0.492 0.562 1.098 -0.130
0.0152 0.01508 9.30103 1.6775304079 2.5517487526    1.677  1.688  3.6741  2.623    3  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -1.28e-22      0.00 6.856e-01 2.990e-01 1.787e-03 1.950e-03 6.519e-03 -1.000 1.539e-02 0.550 0.614 1.146 -0.074
0.0152 0.01508 9.30103 1.6776690483 2.5517575741    1.677  1.704  3.6731  2.603    3  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -1.16e-22      0.00 6.856e-01 2.990e-01 1.787e-03 1.950e-03 6.519e-03 -1.000 1.539e-02 0.509 0.577 1.112 -0.113
0.0152 0.01508 9.30103 1.6779892445 2.5517780781    1.677  1.744  3.6705  2.553    3  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -9.48e-23      0.00 6.856e-01 2.990e-01 1.787e-03 1.950e-03 6.519e-03 -1.000 1.539e-02 0.411 0.488 1.029 -0.209
0.0152 0.01508 9.30103 1.6784133911 2.5518050194    1.678  1.786  3.6678  2.500    3  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -7.09e-23      0.00 6.856e-01 2.990e-01 1.786e-03 1.951e-03 6.519e-03 -1.000 1.539e-02 0.305 0.393 0.942 -0.310
0.0152 0.01508 9.30103 1.6788825989 2.5518348217    1.678  1.829  3.6650  2.445    3  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1  -5.1e-23      0.00 6.856e-01 2.990e-01 1.786e-03 1.951e-03 6.518e-03 -1.000 1.539e-02 0.197 0.295 0.853 -0.415
0.0152 0.01508 9.30103 1.6793330908 2.5518634319    1.678  1.870  3.6623  2.394    3  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -3.71e-23      0.00 6.856e-01 2.991e-01 1.786e-03 1.952e-03 6.518e-03 -1.000 1.539e-02 0.095 0.203 0.770 -0.514
0.0152 0.01508 9.30103 1.6798021793 2.5518932343    1.679  1.912  3.6595  2.341    3  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -2.65e-23      0.00 6.855e-01 2.991e-01 1.786e-03 1.952e-03 6.517e-03 -1.000 1.539e-02 -0.010 0.108 0.685 -0.616
0.0152 0.01508 9.30103 1.6802607775 2.5519223213    1.679  1.953  3.6567  2.289    3  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1  -1.9e-23      0.00 6.855e-01 2.991e-01 1.786e-03 1.953e-03 6.517e-03 -1.000 1.539e-02 -0.113 0.017 0.603 -0.714
0.0152 0.01508 9.30103 1.6807105541 2.5519509315    1.680  1.995  3.6539  2.236    3  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -1.37e-23      0.00 6.855e-01 2.991e-01 1.786e-03 1.953e-03 6.516e-03 -1.000 1.539e-02 -0.216 -0.075 0.521 -0.813
0.0152 0.01508 9.30103 1.6811414957 2.5519781113    1.680  2.035  3.6510  2.184    3  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -1.01e-23      0.00 6.855e-01 2.991e-01 1.786e-03 1.954e-03 6.516e-03 -1.000 1.539e-02 -0.318 -0.165 0.442 -0.911
0.0152 0.01508 9.30103 1.6815581322 2.5520045757    1.681  2.076  3.6482  2.133    3  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -7.42e-24      0.00 6.855e-01 2.991e-01 1.785e-03 1.954e-03 6.516e-03 -1.000 1.539e-02 -0.419 -0.253 0.363 -1.007
0.0152 0.01508 9.30103 1.6819628477 2.5520303249    1.681  2.117  3.6453  2.080    3  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -5.53e-24      0.00 6.855e-01 2.991e-01 1.785e-03 1.954e-03 6.515e-03 -1.000 1.539e-02 -0.522 -0.342 0.285 -1.103
0.0152 0.01508 9.30103 1.6823376417 2.5520539284    1.681  2.156  3.6425  2.029    3  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -4.22e-24      0.00 6.855e-01 2.991e-01 1.785e-03 1.955e-03 6.515e-03 -1.000 1.539e-02 -0.620 -0.428 0.210 -1.197
0.0152 0.01508 9.30103 1.6826961040 2.5520765781    1.682  2.196  3.6396  1.979    3  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -3.25e-24      0.00 6.855e-01 2.991e-01 1.785e-03 1.955e-03 6.515e-03 -1.000 1.539e-02 -0.719 -0.513 0.135 -1.289
0.0152 0.01508 9.30103 1.6830415726 2.5520985126    1.682  2.236  3.6367  1.927    3  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -2.53e-24      0.00 6.855e-01 2.991e-01 1.785e-03 1.956e-03 6.514e-03 -1.000 1.538e-02 -0.819 -0.598 0.061 -1.381
0.0152 0.01508 9.30103 1.6833646297 2.5521190166    1.682  2.275  3.6339  1.877    3  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -2.01e-24      0.00 6.855e-01 2.991e-01 1.785e-03 1.956e-03 6.514e-03 -1.000 1.538e-02 -0.917 -0.681 -0.013 -1.471
0.0152 0.01508 9.30103 1.6836671829 2.5521380901    1.683  2.314  3.6310  1.827    3  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -1.62e-24      0.00 6.855e-01 2.991e-01 1.785e-03 1.956e-03 6.514e-03 -1.000 1.538e-02 -1.014 -0.763 -0.086 -1.560
0.0152 0.01508 9.30103 1.6839574575 2.5521564484    1.683  2.353  3.6281  1.776    3  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -1.31e-24      0.00 6.855e-01 2.991e-01 1.785e-03 1.957e-03 6.514e-03 -1.000 1.538e-02 -1.112 -0.845 -0.158 -1.648
0.0152 0.01508 9.30103 1.6842238903 2.5521731377    1.683  2.391  3.6253  1.727    3  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -1.09e-24      0.00 6.855e-01 2.991e-01 1.785e-03 1.957e-03 6.513e-03 -1.000 1.538e-02 -1.207 -0.925 -0.228 -1.734
0.0152 0.01508 9.30103 1.6844803095 2.5521893501    1.684  2.429  3.6224  1.676    3  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -9.07e-25      0.00 6.855e-01 2.991e-01 1.785e-03 1.957e-03 6.513e-03 -1.000 1.538e-02 -1.304 -1.005 -0.299 -1.821
0.0152 0.01508 9.30103 1.6847172976 2.5522043705    1.684  2.467  3.6195  1.627    3  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -7.69e-25      0.00 6.855e-01 2.991e-01 1.785e-03 1.957e-03 6.513e-03 -1.000 1.538e-02 -1.398 -1.083 -0.368 -1.906
0.0152 0.01508 9.30103 1.6849403381 2.5522184372    1.684  2.505  3.6166  1.578    3  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -6.59e-25      0.00 6.855e-01 2.991e-01 1.784e-03 1.958e-03 6.513e-03 -1.000 1.538e-02 -1.492 -1.159 -0.434 -1.988
0.0152 0.01508 9.30103 1.6851493120 2.5522315502    1.684  2.542  3.6138  1.530    3  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -5.71e-25      0.00 6.855e-01 2.992e-01 1.784e-03 1.958e-03 6.513e-03 -1.000 1.538e-02 -1.585 -1.235 -0.501 -2.070
0.0152 0.01508 9.30103 1.6853451729 2.5522439480    1.684  2.579  3.6108  1.481    3  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1    -5e-25      0.00 6.855e-01 2.992e-01 1.784e-03 1.958e-03 6.512e-03 -1.000 1.538e-02 -1.678 -1.309 -0.565 -2.152
0.0152 0.01508 9.30103 1.6855301857 2.5522556305    1.685  2.616  3.6079  1.432    3  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -4.41e-25      0.00 6.855e-01 2.992e-01 1.784e-03 1.958e-03 6.512e-03 -1.000 1.538e-02 -1.770 -1.382 -0.623 -2.234
0.0152 0.01508 9.30103 1.6857018471 2.5522663593    1.685  2.652  3.6050  1.384    3  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -3.94e-25      0.00 6.855e-01 2.992e-01 1.784e-03 1.959e-03 6.512e-03 -1.000 1.538e-02 -1.860 -1.452 -0.678 -2.313
0.0152 0.01508 9.30103 1.6858619452 2.5522763729    1.685  2.688  3.6021  1.338    3  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -3.55e-25      0.00 6.855e-01 2.992e-01 1.784e-03 1.959e-03 6.512e-03 -1.000 1.538e-02 -1.949 -1.520 -0.733 -2.391
0.0152 0.01508 9.30103 1.6860151291 2.5522861481    1.685  2.724  3.5993  1.290    3  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -3.22e-25      0.00 6.855e-01 2.992e-01 1.784e-03 1.959e-03 6.512e-03 -1.000 1.538e-02 -2.039 -1.590 -0.788 -2.470
0.0152 0.01508 9.30103 1.6861886978 2.5522971153    1.685  2.767  3.5956  1.233    3  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -2.88e-25      0.00 6.854e-01 2.992e-01 1.784e-03 1.959e-03 6.512e-03 -1.000 1.538e-02 -2.146 -1.668 -0.843 -2.561
0.0152 0.01508 9.30103 1.6863481998 2.5523071289    1.685  2.809  3.5921  1.176    3  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -2.61e-25      0.00 6.854e-01 2.992e-01 1.784e-03 1.959e-03 6.511e-03 -1.000 1.538e-02 -2.252 -1.745 -0.900 -2.651
0.0152 0.01508 9.30103 1.6864985228 2.5523164272    1.685  2.851  3.5884  1.119    3  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -2.38e-25      0.00 6.854e-01 2.992e-01 1.784e-03 1.959e-03 6.511e-03 -1.000 1.538e-02 -2.359 -1.820 -0.951 -2.740
0.0152 0.01508 9.30103 1.6866118908 2.5523235798    1.686  2.885  3.5855  1.073    3  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -2.23e-25      0.00 6.854e-01 2.992e-01 1.784e-03 1.960e-03 6.511e-03 -1.000 1.538e-02 -2.444 -1.878 -0.988 -2.810
0.0152 0.01508 9.30103 1.6867418289 2.5523316860    1.686  2.927  3.5819  1.018    3  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -2.07e-25      0.00 6.854e-01 2.992e-01 1.784e-03 1.960e-03 6.511e-03 -1.000 1.538e-02 -2.546 -1.947 -1.031 -2.894
0.0152 0.01508 9.30103 1.6868604422 2.5523393154    1.686  2.966  3.5782  0.963    3  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -1.94e-25      0.00 6.854e-01 2.992e-01 1.784e-03 1.960e-03 6.511e-03 -1.000 1.538e-02 -2.646 -2.009 -1.061 -2.972
0.0152 0.01508 9.30103 1.6869723797 2.5523462296    1.686  3.006  3.5745  0.909    3  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -1.83e-25      0.00 6.854e-01 2.992e-01 1.784e-03 1.960e-03 6.511e-03 -1.000 1.538e-02 -2.744 -2.065 -1.081 -3.047
0.0152 0.01508 9.30103 1.6870760918 2.5523529053    1.686  3.044  3.5708  0.855    3  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -1.73e-25      0.00 6.854e-01 2.992e-01 1.784e-03 1.960e-03 6.511e-03 -1.000 1.538e-02 -2.841 -2.120 -1.098 -3.120
0.0152 0.01508 9.30103 1.6871725321 2.5523588657    1.686  3.083  3.5671  0.803    3  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -1.65e-25      0.00 6.854e-01 2.992e-01 1.784e-03 1.960e-03 6.511e-03 -1.000 1.538e-02 -2.936 -2.167 -1.099 -3.188
0.0152 0.01508 9.30103 1.6872620583 2.5523645878    1.686  3.120  3.5635  0.751    3  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -1.58e-25      0.00 6.854e-01 2.992e-01 1.784e-03 1.960e-03 6.511e-03 -1.000 1.538e-02 -3.030 -2.210 -1.094 -3.253
0.0152 0.01508 9.30103 1.6873470545 2.5523698330    1.686  3.157  3.5597  0.699    3  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -1.53e-25      0.00 6.854e-01 2.992e-01 1.784e-03 1.960e-03 6.511e-03 -1.000 1.538e-02 -3.123 -2.252 -1.085 -3.316
0.0152 0.01508 9.30103 1.6874251366 2.5523748398    1.686  3.193  3.5560  0.648    3  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -1.48e-25      0.00 6.854e-01 2.992e-01 1.784e-03 1.960e-03 6.510e-03 -1.000 1.538e-02 -3.212 -2.282 -1.051 -3.370
0.0152 0.01508 9.30103 1.6875015497 2.5523796082    1.686  3.228  3.5523  0.598    3  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -1.43e-25      0.00 6.854e-01 2.992e-01 1.784e-03 1.961e-03 6.510e-03 -1.000 1.538e-02 -3.301 -2.311 -1.016 -3.423
0.0152 0.01508 9.30103 1.6875321865 2.5523815155    1.686  3.242  3.5508  0.578    3  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -1.41e-25      0.00 6.854e-01 2.992e-01 1.784e-03 1.961e-03 6.510e-03 -1.000 1.538e-02 -3.336 -2.322 -1.001 -3.444
0.0152 0.01508 9.30103 1.6875321865 2.5523815155    1.686  1.707  3.6842  2.646    4  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.846e-01 3.000e-01 1.787e-03 1.953e-03 6.508e-03 -1.000 1.538e-02 0.502 0.533 1.037 -0.132
0.0152 0.01508 9.30103 1.6885857582 2.5524475574    1.687  1.728  3.6825  2.619    4  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.846e-01 3.000e-01 1.787e-03 1.954e-03 6.507e-03 -1.000 1.538e-02 0.450 0.487 0.995 -0.182
0.0152 0.01508 9.30103 1.6896868944 2.5525166988    1.688  1.733  3.6823  2.614    4  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.846e-01 3.001e-01 1.787e-03 1.955e-03 6.506e-03 -1.000 1.538e-02 0.439 0.476 0.984 -0.194
0.0152 0.01508 9.30103 1.6907908916 2.5525858402    1.689  1.732  3.6826  2.616    4  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.845e-01 3.001e-01 1.786e-03 1.957e-03 6.505e-03 -1.000 1.538e-02 0.440 0.476 0.984 -0.192
0.0152 0.01508 9.30103 1.6919268370 2.5526566505    1.691  1.731  3.6830  2.619    4  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.845e-01 3.001e-01 1.786e-03 1.958e-03 6.504e-03 -1.000 1.538e-02 0.442 0.477 0.984 -0.191
0.0152 0.01508 9.30103 1.6930261850 2.5527253151    1.692  1.731  3.6832  2.620    4  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.845e-01 3.001e-01 1.786e-03 1.959e-03 6.503e-03 -1.000 1.538e-02 0.442 0.476 0.983 -0.191
0.0152 0.01508 9.30103 1.6941512823 2.5527954102    1.693  1.731  3.6835  2.622    4  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.845e-01 3.001e-01 1.785e-03 1.960e-03 6.502e-03 -1.000 1.538e-02 0.443 0.476 0.981 -0.191
0.0152 0.01508 9.30103 1.6952279806 2.5528624058    1.694  1.731  3.6838  2.623    4  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.845e-01 3.002e-01 1.785e-03 1.962e-03 6.501e-03 -1.000 1.537e-02 0.443 0.475 0.980 -0.191
0.0152 0.01508 9.30103 1.6963175535 2.5529301167    1.695  1.731  3.6841  2.625    4  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.845e-01 3.002e-01 1.784e-03 1.963e-03 6.500e-03 -1.000 1.537e-02 0.443 0.474 0.978 -0.191
0.0152 0.01508 9.30103 1.6974744797 2.5530018806    1.696  1.731  3.6843  2.625    4  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.844e-01 3.002e-01 1.784e-03 1.964e-03 6.499e-03 -1.000 1.537e-02 0.442 0.472 0.976 -0.192
0.0152 0.01508 9.30103 1.6985355616 2.5530676842    1.698  1.732  3.6845  2.626    4  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.844e-01 3.002e-01 1.784e-03 1.966e-03 6.498e-03 -1.000 1.537e-02 0.440 0.470 0.973 -0.194
0.0152 0.01508 9.30103 1.6996357441 2.5531356335    1.699  1.733  3.6847  2.626    4  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.844e-01 3.002e-01 1.783e-03 1.967e-03 6.497e-03 -1.000 1.537e-02 0.438 0.468 0.970 -0.196
