 Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.0152 0.01508 9.00000 2.2979097366 2.5793428421    2.296  2.182  3.6656  2.231    6  0.000  0.368     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.771e-01 3.075e-01 1.695e-03 2.398e-03 6.140e-03 -1.000 1.541e-02 -0.685 -0.591 -0.031 -1.301
0.0152 0.01508 9.00000 2.2980043888 2.5793459415    2.296  2.183  3.6655  2.230    7  0.000  0.368     0.00     0.00     0.00     0.00     0.00 -1 -1.04e-30      0.00 6.771e-01 3.075e-01 1.695e-03 2.398e-03 6.140e-03 -1.000 1.541e-02 -0.688 -0.594 -0.034 -1.304
0.0152 0.01508 9.00000 2.2983963490 2.5793578625    2.297  2.159  3.6676  2.262    7  0.000  0.368     0.00     0.00     0.00     0.00     0.00 -1  -1.6e-28      0.00 6.770e-01 3.075e-01 1.695e-03 2.398e-03 6.140e-03 -1.000 1.543e-02 -0.628 -0.542 0.011 -1.247
0.0152 0.01508 9.00000 2.2999999523 2.5794074535    2.299  2.175  3.6663  2.242    7  0.000  0.368     0.00     0.00     0.00     0.00     0.00 -1 -6.22e-19      0.00 6.770e-01 3.074e-01 1.695e-03 2.399e-03 6.139e-03 -1.000 1.553e-02 -0.667 -0.575 -0.018 -1.284
0.0152 0.01508 9.00000 2.3011426926 2.5794425011    2.300  2.191  3.6650  2.220    7  0.000  0.368     0.00     0.00     0.00     0.00     0.00 -1 -2.65e-12      0.00 6.770e-01 3.074e-01 1.695e-03 2.399e-03 6.139e-03 -1.000 1.560e-02 -0.708 -0.612 -0.050 -1.324
0.0152 0.01508 9.00000 2.3021588326 2.5794739723    2.301  2.228  3.6620  2.172    7  0.000  0.368     0.00     0.00     0.00     0.00     0.00 -1 -7.66e-11      0.00 6.770e-01 3.074e-01 1.695e-03 2.399e-03 6.139e-03 -1.000 1.561e-02 -0.799 -0.692 -0.120 -1.411
0.0152 0.01508 9.00000 2.3029012680 2.5794966221    2.301  2.265  3.6590  2.123    7  0.000  0.368     0.00     0.00     0.00     0.00     0.00 -1 -9.55e-11      0.00 6.770e-01 3.074e-01 1.695e-03 2.400e-03 6.138e-03 -1.000 1.561e-02 -0.892 -0.772 -0.191 -1.499
0.0152 0.01508 9.00000 2.3035054207 2.5795152187    2.302  2.303  3.6559  2.073    7  0.000  0.368     0.00     0.00     0.00     0.00     0.00 -1 -1.16e-10      0.00 6.770e-01 3.074e-01 1.695e-03 2.400e-03 6.138e-03 -1.000 1.561e-02 -0.988 -0.856 -0.264 -1.590
0.0152 0.01508 9.00000 2.3040165901 2.5795309544    2.302  2.343  3.6527  2.020    7  0.000  0.368     0.00     0.00     0.00     0.00     0.00 -1  -1.4e-10      0.00 6.770e-01 3.074e-01 1.694e-03 2.400e-03 6.138e-03 -1.000 1.561e-02 -1.087 -0.941 -0.339 -1.684
0.0152 0.01508 9.00000 2.3044540882 2.5795443058    2.303  2.384  3.6493  1.965    7  0.000  0.368     0.00     0.00     0.00     0.00     0.00 -1 -1.71e-10      0.00 6.770e-01 3.074e-01 1.694e-03 2.400e-03 6.138e-03 -1.000 1.561e-02 -1.191 -1.031 -0.417 -1.782
0.0152 0.01508 9.00000 2.3048350811 2.5795559883    2.303  2.438  3.6448  1.893    7  0.000  0.368     0.00     0.00     0.00     0.00     0.00 -1  -2.2e-10      0.00 6.770e-01 3.074e-01 1.694e-03 2.400e-03 6.138e-03 -1.000 1.561e-02 -1.326 -1.145 -0.516 -1.907
0.0152 0.01508 9.00000 2.3051726818 2.5795664787    2.303  2.488  3.6407  1.827    7  0.000  0.368     0.00     0.00     0.00     0.00     0.00 -1 -2.82e-10      0.00 6.770e-01 3.074e-01 1.694e-03 2.400e-03 6.138e-03 -1.000 1.561e-02 -1.451 -1.251 -0.609 -2.022
0.0152 0.01508 9.00000 2.3054764271 2.5795757771    2.303  2.530  3.6373  1.771    7  0.000  0.368     0.00     0.00     0.00     0.00     0.00 -1 -3.44e-10      0.00 6.770e-01 3.074e-01 1.694e-03 2.400e-03 6.137e-03 -1.000 1.561e-02 -1.556 -1.339 -0.686 -2.118
0.0152 0.01508 9.00000 2.3057568073 2.5795843601    2.304  2.571  3.6317  1.708    7  0.000  0.368     0.00     0.00     0.00     0.00     0.00 -1 -4.22e-10      0.00 6.770e-01 3.074e-01 1.694e-03 2.401e-03 6.137e-03 -1.000 1.561e-02 -1.658 -1.412 -0.740 -2.204
0.0152 0.01508 9.00000 2.3060109615 2.5795922279    2.304  2.610  3.6286  1.657    7  0.000  0.368     0.00     0.00     0.00     0.00     0.00 -1 -5.05e-10      0.00 6.770e-01 3.074e-01 1.694e-03 2.401e-03 6.137e-03 -1.000 1.561e-02 -1.754 -1.491 -0.810 -2.290
0.0152 0.01508 9.00000 2.3062500954 2.5795993805    2.304  2.647  3.6249  1.605    7  0.000  0.368     0.00     0.00     0.00     0.00     0.00 -1 -6.02e-10      0.00 6.770e-01 3.074e-01 1.694e-03 2.401e-03 6.137e-03 -1.000 1.561e-02 -1.848 -1.564 -0.871 -2.372
0.0152 0.01508 9.00000 2.3064775467 2.5796065331    2.304  2.684  3.6211  1.553    7  0.000  0.368     0.00     0.00     0.00     0.00     0.00 -1 -7.22e-10      0.00 6.770e-01 3.074e-01 1.693e-03 2.402e-03 6.137e-03 -1.000 1.561e-02 -1.939 -1.635 -0.930 -2.451
0.0152 0.01508 9.00000 2.3066964149 2.5796132088    2.304  2.720  3.6180  1.505    7  0.000  0.367     0.00     0.00     0.00     0.00     0.00 -1 -8.55e-10      0.00 6.770e-01 3.074e-01 1.692e-03 2.404e-03 6.137e-03 -1.000 1.561e-02 -2.030 -1.707 -0.992 -2.530
0.0152 0.01508 9.00000 2.3069105148 2.5796196461    2.304  2.756  3.6151  1.457    7  0.000  0.367     0.00     0.00     0.00     0.00     0.00 -1 -1.01e-09      0.00 6.770e-01 3.074e-01 1.690e-03 2.405e-03 6.137e-03 -1.000 1.561e-02 -2.120 -1.779 -1.051 -2.610
0.0152 0.01508 9.00000 2.3071246147 2.5796263218    2.304  2.794  3.6120  1.406    7  0.000  0.367     0.00     0.00     0.00     0.00     0.00 -1 -1.21e-09      0.00 6.770e-01 3.074e-01 1.689e-03 2.406e-03 6.137e-03 -1.000 1.561e-02 -2.214 -1.853 -1.112 -2.694
0.0152 0.01508 9.00000 2.3073394299 2.5796327591    2.303  2.840  3.6081  1.345    7  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1 -1.51e-09      0.00 6.770e-01 3.074e-01 1.687e-03 2.408e-03 6.137e-03 -1.000 1.561e-02 -2.329 -1.943 -1.183 -2.795
0.0152 0.01508 9.00000 2.3075363636 2.5796387196    2.303  2.908  3.6023  1.253    7  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1 -2.06e-09      0.00 6.770e-01 3.074e-01 1.685e-03 2.411e-03 6.137e-03 -1.000 1.561e-02 -2.501 -2.073 -1.284 -2.944
0.0152 0.01508 9.00000 2.3076479435 2.5796422958    2.303  2.969  3.5969  1.171    7  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1 -2.74e-09      0.00 6.770e-01 3.074e-01 1.684e-03 2.413e-03 6.137e-03 -1.000 1.561e-02 -2.653 -2.185 -1.366 -3.075
0.0152 0.01508 9.00000 2.3077178001 2.5796444416    2.303  3.014  3.5929  1.110    7  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -3.38e-09      0.00 6.770e-01 3.074e-01 1.683e-03 2.414e-03 6.137e-03 -1.000 1.561e-02 -2.765 -2.265 -1.423 -3.169
0.0152 0.01508 9.00000 2.3077747822 2.5796461105    2.303  3.051  3.5896  1.059    7  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1    -4e-09      0.00 6.770e-01 3.074e-01 1.682e-03 2.415e-03 6.137e-03 -1.000 1.561e-02 -2.858 -2.331 -1.468 -3.247
0.0152 0.01508 9.00000 2.3078267574 2.5796477795    2.302  3.085  3.5865  1.013    7  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -4.66e-09      0.00 6.770e-01 3.074e-01 1.682e-03 2.415e-03 6.137e-03 -1.000 1.561e-02 -2.942 -2.386 -1.502 -3.315
0.0152 0.01508 9.00000 2.3078775406 2.5796492100    2.302  3.116  3.5836  0.970    7  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -5.32e-09      0.00 6.770e-01 3.074e-01 1.682e-03 2.415e-03 6.137e-03 -1.000 1.561e-02 -3.021 -2.437 -1.532 -3.378
0.0152 0.01508 9.00000 2.3079304695 2.5796508789    2.302  3.147  3.5807  0.928    7  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -6.16e-09      0.00 6.770e-01 3.074e-01 1.682e-03 2.415e-03 6.137e-03 -1.000 1.561e-02 -3.097 -2.487 -1.560 -3.440
0.0152 0.01508 9.00000 2.3079857826 2.5796525478    2.301  3.176  3.5778  0.887    7  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -7.03e-09      0.00 6.770e-01 3.074e-01 1.682e-03 2.415e-03 6.137e-03 -1.000 1.561e-02 -3.171 -2.529 -1.575 -3.495
0.0152 0.01508 9.00000 2.3080458641 2.5796544552    2.301  3.207  3.5748  0.844    7  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -8.03e-09      0.00 6.770e-01 3.074e-01 1.682e-03 2.415e-03 6.137e-03 -1.000 1.561e-02 -3.246 -2.570 -1.586 -3.552
0.0152 0.01508 9.00000 2.3081102371 2.5796563625    2.300  3.236  3.5718  0.803    7  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -9.15e-09      0.00 6.770e-01 3.074e-01 1.682e-03 2.415e-03 6.137e-03 -1.000 1.561e-02 -3.320 -2.610 -1.596 -3.606
0.0152 0.01508 9.00000 2.3081552982 2.5796577930    2.300  3.250  3.5704  0.783    7  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1  -9.8e-09      0.00 6.770e-01 3.074e-01 1.682e-03 2.415e-03 6.137e-03 -1.000 1.561e-02 -3.355 -2.629 -1.602 -3.632
0.0152 0.01508 9.00000 2.3081705570 2.5796582699    2.299  3.255  3.5699  0.776    7  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1    -1e-08      0.00 6.770e-01 3.074e-01 1.682e-03 2.415e-03 6.137e-03 -1.000 1.561e-02 -3.367 -2.635 -1.602 -3.641
0.0152 0.01508 9.00000 2.3081717491 2.5796582699    2.299  3.254  3.5700  0.778    7  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -9.95e-09      0.00 6.770e-01 3.074e-01 1.682e-03 2.415e-03 6.137e-03 -1.000 1.561e-02 -3.365 -2.634 -1.602 -3.639
0.0152 0.01508 9.00000 2.3081722260 2.5796582699    2.299  3.253  3.5700  0.778    7  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -9.93e-09      0.00 6.770e-01 3.074e-01 1.682e-03 2.415e-03 6.137e-03 -1.000 1.561e-02 -3.363 -2.633 -1.602 -3.638
0.0152 0.01508 9.00000 2.3081724644 2.5796582699    2.299  3.253  3.5700  0.779    7  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -9.91e-09      0.00 6.770e-01 3.074e-01 1.682e-03 2.415e-03 6.137e-03 -1.000 1.561e-02 -3.363 -2.633 -1.602 -3.637
0.0152 0.01508 9.00000 2.3081727028 2.5796582699    2.299  3.253  3.5701  0.779    7  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1  -9.9e-09      0.00 6.770e-01 3.074e-01 1.682e-03 2.415e-03 6.137e-03 -1.000 1.561e-02 -3.362 -2.633 -1.602 -3.637
0.0152 0.01508 9.00000 2.3081729412 2.5796582699    2.299  3.253  3.5701  0.779    7  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1  -9.9e-09      0.00 6.770e-01 3.074e-01 1.682e-03 2.415e-03 6.137e-03 -1.000 1.561e-02 -3.362 -2.632 -1.602 -3.637
0.0152 0.01508 9.00000 2.3081731796 2.5796582699    2.299  3.253  3.5700  0.779    7  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1  -9.9e-09      0.00 6.770e-01 3.074e-01 1.682e-03 2.415e-03 6.137e-03 -1.000 1.561e-02 -3.362 -2.633 -1.602 -3.637
0.0152 0.01508 9.00000 2.3081734180 2.5796582699    2.299  3.253  3.5700  0.778    7  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -9.93e-09      0.00 6.770e-01 3.074e-01 1.682e-03 2.415e-03 6.137e-03 -1.000 1.561e-02 -3.364 -2.633 -1.602 -3.638
0.0152 0.01508 9.00000 2.3081746101 2.5796582699    2.299  3.256  3.5698  0.775    7  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1    -1e-08      0.00 6.770e-01 3.074e-01 1.682e-03 2.415e-03 6.137e-03 -1.000 1.561e-02 -3.369 -2.636 -1.602 -3.642
0.0152 0.01508 9.00000 2.3081772327 2.5796585083    2.299  3.261  3.5693  0.768    7  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -1.02e-08      0.00 6.770e-01 3.074e-01 1.682e-03 2.415e-03 6.137e-03 -1.000 1.561e-02 -3.382 -2.642 -1.601 -3.651
0.0152 0.01508 9.00000 2.3081805706 2.5796585083    2.299  3.268  3.5686  0.758    7  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -1.05e-08      0.00 6.770e-01 3.074e-01 1.682e-03 2.415e-03 6.137e-03 -1.000 1.561e-02 -3.399 -2.649 -1.599 -3.663
0.0152 0.01508 9.00000 2.3081839085 2.5796587467    2.299  3.279  3.5674  0.742    7  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -1.11e-08      0.00 6.770e-01 3.074e-01 1.682e-03 2.415e-03 6.137e-03 -1.000 1.561e-02 -3.427 -2.662 -1.596 -3.682
0.0152 0.01508 9.00000 2.3081891537 2.5796587467    2.299  3.295  3.5658  0.720    7  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -1.19e-08      0.00 6.770e-01 3.074e-01 1.682e-03 2.415e-03 6.137e-03 -1.000 1.561e-02 -3.467 -2.679 -1.591 -3.708
0.0152 0.01508 9.00000 2.3081951141 2.5796589851    2.299  3.308  3.5644  0.702    7  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -1.26e-08      0.00 6.770e-01 3.074e-01 1.682e-03 2.415e-03 6.137e-03 -1.000 1.561e-02 -3.499 -2.692 -1.587 -3.730
0.0152 0.01508 9.00000 2.3082034588 2.5796592236    2.299  3.320  3.5631  0.685    7  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -1.32e-08      0.00 6.770e-01 3.074e-01 1.682e-03 2.415e-03 6.137e-03 -1.000 1.561e-02 -3.529 -2.705 -1.583 -3.750
0.0152 0.01508 9.00000 2.3082194328 2.5796597004    2.299  3.201  3.5750  0.851    7  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -7.81e-09      0.00 6.770e-01 3.074e-01 1.682e-03 2.415e-03 6.137e-03 -1.000 1.561e-02 -3.232 -2.559 -1.577 -3.538
0.0152 0.01508 9.00000 2.3082206249 2.5796597004    2.299  3.239  3.5713  0.797    7  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -9.29e-09      0.00 6.770e-01 3.074e-01 1.682e-03 2.415e-03 6.137e-03 -1.000 1.561e-02 -3.329 -2.614 -1.595 -3.612
0.0152 0.01508 9.00000 2.3082208633 2.5796597004    2.299  3.240  3.5712  0.796    7  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -9.34e-09      0.00 6.770e-01 3.074e-01 1.682e-03 2.415e-03 6.137e-03 -1.000 1.561e-02 -3.331 -2.615 -1.596 -3.613
0.0152 0.01508 9.00000 2.3082211018 2.5796597004    2.299  3.241  3.5712  0.795    7  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -9.36e-09      0.00 6.770e-01 3.074e-01 1.682e-03 2.415e-03 6.137e-03 -1.000 1.561e-02 -3.332 -2.616 -1.596 -3.615
0.0152 0.01508 9.00000 2.3082215786 2.5796597004    2.299  3.242  3.5711  0.794    7  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1  -9.4e-09      0.00 6.770e-01 3.074e-01 1.682e-03 2.415e-03 6.137e-03 -1.000 1.561e-02 -3.334 -2.616 -1.596 -3.616
0.0152 0.01508 9.00000 2.3082218170 2.5796597004    2.299  3.236  3.5717  0.802    7  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -9.15e-09      0.00 6.770e-01 3.074e-01 1.682e-03 2.415e-03 6.137e-03 -1.000 1.561e-02 -3.319 -2.608 -1.594 -3.605
0.0152 0.01508 9.00000 2.3082220554 2.5796597004    2.299  3.231  3.5721  0.809    7  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -8.96e-09      0.00 6.770e-01 3.074e-01 1.682e-03 2.415e-03 6.137e-03 -1.000 1.561e-02 -3.308 -2.602 -1.592 -3.597
0.0152 0.01508 9.00000 2.3082222939 2.5796597004    2.299  3.227  3.5725  0.815    7  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -8.77e-09      0.00 6.770e-01 3.074e-01 1.682e-03 2.415e-03 6.137e-03 -1.000 1.561e-02 -3.298 -2.596 -1.590 -3.588
0.0152 0.01508 9.00000 2.3082225323 2.5796597004    2.299  3.218  3.5734  0.827    7  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -8.42e-09      0.00 6.770e-01 3.074e-01 1.682e-03 2.415e-03 6.137e-03 -1.000 1.561e-02 -3.276 -2.584 -1.586 -3.572
0.0152 0.01508 9.00000 2.3082227707 2.5796597004    2.299  3.218  3.5734  0.827    7  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1  -8.4e-09      0.00 6.770e-01 3.074e-01 1.682e-03 2.415e-03 6.137e-03 -1.000 1.561e-02 -3.275 -2.583 -1.586 -3.571
0.0152 0.01508 9.00000 2.3082230091 2.5796599388    2.299  3.217  3.5735  0.828    7  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -8.38e-09      0.00 6.770e-01 3.074e-01 1.682e-03 2.415e-03 6.137e-03 -1.000 1.561e-02 -3.273 -2.582 -1.586 -3.570
0.0152 0.01508 9.00000 2.3082232475 2.5796599388    2.299  3.217  3.5736  0.829    7  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -8.37e-09      0.00 6.770e-01 3.074e-01 1.682e-03 2.415e-03 6.137e-03 -1.000 1.561e-02 -3.272 -2.582 -1.586 -3.569
0.0152 0.01508 9.00000 2.3082234859 2.5796599388    2.299  3.216  3.5736  0.830    7  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -8.36e-09      0.00 6.770e-01 3.074e-01 1.682e-03 2.415e-03 6.137e-03 -1.000 1.561e-02 -3.271 -2.581 -1.586 -3.568
0.0152 0.01508 9.00000 2.3082242012 2.5796599388    2.299  3.215  3.5737  0.831    7  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -8.32e-09      0.00 6.770e-01 3.074e-01 1.682e-03 2.415e-03 6.137e-03 -1.000 1.561e-02 -3.268 -2.580 -1.585 -3.566
0.0152 0.01508 9.00000 2.3082244396 2.5796599388    2.299  3.214  3.5738  0.833    7  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -8.29e-09      0.00 6.770e-01 3.074e-01 1.682e-03 2.415e-03 6.137e-03 -1.000 1.561e-02 -3.265 -2.579 -1.585 -3.565
0.0152 0.01508 9.00000 2.3082246780 2.5796599388    2.299  3.214  3.5739  0.833    7  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -8.28e-09      0.00 6.770e-01 3.074e-01 1.682e-03 2.415e-03 6.137e-03 -1.000 1.561e-02 -3.264 -2.578 -1.585 -3.563
0.0152 0.01508 9.00000 2.3082251549 2.5796599388    2.299  3.213  3.5740  0.835    7  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -8.25e-09      0.00 6.770e-01 3.074e-01 1.682e-03 2.415e-03 6.137e-03 -1.000 1.561e-02 -3.262 -2.577 -1.585 -3.562
0.0152 0.01508 9.00000 2.3082258701 2.5796599388    2.299  3.212  3.5741  0.836    7  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -8.21e-09      0.00 6.770e-01 3.074e-01 1.682e-03 2.415e-03 6.137e-03 -1.000 1.561e-02 -3.259 -2.575 -1.584 -3.560
0.0152 0.01508 9.00000 2.3082313538 2.5796601772    2.299  3.228  3.5725  0.813    7  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -8.83e-09      0.00 6.770e-01 3.074e-01 1.682e-03 2.415e-03 6.137e-03 -1.000 1.561e-02 -3.300 -2.598 -1.591 -3.591
0.0152 0.01508 9.00000 2.3082356453 2.5796601772    2.299  3.255  3.5698  0.775    7  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -9.94e-09      0.00 6.770e-01 3.074e-01 1.682e-03 2.415e-03 6.137e-03 -1.000 1.561e-02 -3.368 -2.635 -1.600 -3.641
0.0152 0.01508 9.00000 2.3082394600 2.5796604156    2.298  3.284  3.5667  0.734    7  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1 -1.13e-08      0.00 6.770e-01 3.074e-01 1.682e-03 2.415e-03 6.137e-03 -1.000 1.561e-02 -3.440 -2.665 -1.590 -3.689
0.0152 0.01508 9.00000 2.3082437515 2.5796604156    2.298  3.312  3.5637  0.694    7  0.538  0.365     0.00     0.00     0.00     0.00     0.00 -1 -1.28e-08      0.00 6.770e-01 3.074e-01 1.682e-03 2.415e-03 6.137e-03 -1.000 1.561e-02 -3.511 -2.695 -1.580 -3.737
0.0152 0.01508 9.00000 2.3082487583 2.5796606541    2.298  3.343  3.5605  0.651    7  0.538  0.365     0.00     0.00     0.00     0.00     0.00 -1 -1.46e-08      0.00 6.770e-01 3.074e-01 1.682e-03 2.415e-03 6.137e-03 -1.000 1.561e-02 -3.586 -2.727 -1.569 -3.787
0.0152 0.01508 9.00000 2.3082549572 2.5796608925    2.298  3.373  3.5572  0.607    7  0.538  0.365     0.00     0.00     0.00     0.00     0.00 -1 -1.67e-08      0.00 6.770e-01 3.074e-01 1.682e-03 2.415e-03 6.137e-03 -1.000 1.561e-02 -3.664 -2.752 -1.539 -3.833
0.0152 0.01508 9.00000 2.3082623482 2.5796611309    2.298  3.401  3.5542  0.567    7  0.537  0.365     0.00     0.00     0.00     0.00     0.00 -1 -1.88e-08      0.00 6.770e-01 3.074e-01 1.682e-03 2.415e-03 6.137e-03 -1.000 1.561e-02 -3.732 -2.772 -1.507 -3.873
0.0152 0.01508 9.00000 2.3082733154 2.5796613693    2.298  3.430  3.5508  0.524    7  0.528  0.365     0.00     0.00     0.00     0.00     0.00 -1 -2.14e-08      0.00 6.770e-01 3.074e-01 1.682e-03 2.415e-03 6.137e-03 -1.000 1.561e-02 -3.806 -2.792 -1.469 -3.914
0.0152 0.01508 9.00000 2.3082773685 2.5796613693    2.298  3.437  3.5501  0.515    7  0.528  0.365     0.00     0.00     0.00     0.00     0.00 -1 -2.18e-08      0.00 6.770e-01 3.074e-01 1.682e-03 2.415e-03 6.137e-03 -1.000 1.561e-02 -3.822 -2.797 -1.462 -3.924
0.0152 0.01508 9.00000 2.3082780838 2.5796616077    2.297  3.437  3.5501  0.515    8  0.528  0.385    67.95    41.53    27.58    21.12    17.31  3  -2.2e-08      0.00 6.770e-01 3.077e-01 1.782e-03 2.417e-03 6.161e-03 -1.000 1.536e-02 -3.822 -2.797 -1.462 -3.924
0.0152 0.01508 9.00000 2.3082787991 2.5796616077    2.297  3.183  3.5748  0.868    8  0.528  0.386    33.64    21.96    15.00    11.38     9.31  4 -7.27e-09      0.00 6.770e-01 3.077e-01 1.782e-03 2.417e-03 6.161e-03 -1.000 1.536e-02 -3.187 -2.510 -1.527 -3.491
0.0152 0.01508 9.00000 2.3082790375 2.5796616077    2.297  3.154  3.5777  0.908    8  0.528  0.386    31.17    20.42    14.00    10.61     8.68  4  -6.4e-09      0.00 6.770e-01 3.077e-01 1.782e-03 2.417e-03 6.161e-03 -1.000 1.536e-02 -3.115 -2.472 -1.517 -3.438
0.0152 0.01508 9.00000 2.3082802296 2.5796616077    2.297  2.936  3.5999  1.215    8  0.528  0.386    17.79    11.72     8.24     6.19     5.06  4 -2.38e-09      0.00 6.770e-01 3.077e-01 1.782e-03 2.417e-03 6.161e-03 -1.000 1.536e-02 -2.570 -2.126 -1.325 -3.004
0.0152 0.01508 9.00000 2.3082823753 2.5796616077    2.297  2.896  3.6040  1.271    8  0.528  0.386    16.12    10.58     7.47     5.61     4.58  4 -1.98e-09      0.00 6.770e-01 3.077e-01 1.782e-03 2.417e-03 6.161e-03 -1.000 1.536e-02 -2.470 -2.054 -1.273 -2.920
0.0152 0.01508 9.00000 2.3082852364 2.5796618462    2.296  2.966  3.5968  1.172    8  0.528  0.386    19.17    12.65     8.86     6.67     5.45  4 -2.73e-09      0.00 6.770e-01 3.077e-01 1.782e-03 2.417e-03 6.161e-03 -1.000 1.536e-02 -2.644 -2.175 -1.355 -3.065
0.0152 0.01508 9.00000 2.3082888126 2.5796618462    2.296  3.119  3.5810  0.957    8  0.528  0.386    28.42    18.69    12.86     9.74     7.96  4 -5.46e-09      0.00 6.770e-01 3.077e-01 1.782e-03 2.417e-03 6.161e-03 -1.000 1.536e-02 -3.026 -2.420 -1.496 -3.370
0.0152 0.01508 9.00000 2.3082935810 2.5796620846    2.296  3.273  3.5652  0.739    8  0.528  0.386    43.18    27.70    18.73    14.26    11.67  3 -1.08e-08      0.00 6.770e-01 3.077e-01 1.782e-03 2.417e-03 6.161e-03 -1.000 1.536e-02 -3.412 -2.615 -1.521 -3.648
0.0152 0.01508 9.00000 2.3082990646 2.5796620846    2.296  3.382  3.5539  0.585    8  0.528  0.386    58.85    36.61    24.45    18.69    15.31  3 -1.74e-08      0.00 6.770e-01 3.077e-01 1.782e-03 2.417e-03 6.161e-03 -1.000 1.536e-02 -3.685 -2.720 -1.451 -3.822
0.0152 0.01508 9.00000 2.3083057404 2.5796623230    2.296  3.440  3.5477  0.502    8  0.529  0.386    69.83    42.53    28.21    21.61    17.71  3 -2.23e-08      0.00 6.770e-01 3.077e-01 1.782e-03 2.417e-03 6.161e-03 -1.000 1.536e-02 -3.831 -2.762 -1.378 -3.904
0.0152 0.01508 9.00000 2.3083133698 2.5796625614    2.296  3.465  3.5450  0.466    8  0.529  0.386    75.26    45.38    30.01    23.01    18.86  3 -2.48e-08      0.00 6.770e-01 3.077e-01 1.782e-03 2.417e-03 6.161e-03 -1.000 1.536e-02 -3.892 -2.772 -1.327 -3.933
0.0152 0.01508 9.00000 2.3083221912 2.5796627998    2.296  3.477  3.5456  0.456    8  0.529  0.385    76.79    46.17    30.51    23.40    19.18  3 -2.62e-08      0.00 6.770e-01 3.077e-01 1.782e-03 2.417e-03 6.161e-03 -1.000 1.536e-02 -3.922 -2.812 -1.378 -3.970
0.0152 0.01508 9.00000 2.3083224297 2.5796627998    2.296  3.309  3.5607  0.684    8  0.529  0.386    48.12    30.57    20.58    15.69    12.85  3 -1.27e-08      0.00 6.770e-01 3.077e-01 1.782e-03 2.417e-03 6.161e-03 -1.000 1.536e-02 -3.503 -2.646 -1.492 -3.705
